cnr_number,judge,business_date,hearing_date,purpose
CNR Number,Judge,Business on Date,Hearing Date,Purpose of Hearing
CNR Number,COURT 20 ADDL SESSIONS JUDGE,28-03-2019,,Disposed
CNR Number,COURT 20 ADDL SESSIONS JUDGE,11-03-2019,28-03-2019,EX-PARTE JUDGEMENT
CNR Number,COURT 20 ADDL SESSIONS JUDGE,12-02-2019,11-03-2019,EX-PARTE EVIDENCE
CNR Number,COURT 20 ADDL SESSIONS JUDGE,22-11-2018,12-02-2019,EX-PARTE EVIDENCE
CNR Number,COURT 20 ADDL SESSIONS JUDGE,31-10-2018,22-11-2018,EX-PARTE EVIDENCE
CNR Number,COURT 20 ADDL SESSIONS JUDGE,28-09-2018,31-10-2018,EX-PARTE EVIDENCE
CNR Number,COURT 20 ADDL SESSIONS JUDGE,27-08-2018,28-09-2018,EX-PARTE EVIDENCE
CNR Number,COURT 20 ADDL SESSIONS JUDGE,13-07-2018,27-08-2018,EX-PARTE EVIDENCE
CNR Number,COURT 20 ADDL SESSIONS JUDGE,18-04-2018,13-07-2018,EX-PARTE EVIDENCE
CNR Number,COURT 20 ADDL SESSIONS JUDGE,23-01-2018,18-04-2018,EX-PARTE EVIDENCE
CNR Number,COURT 20 ADDL SESSIONS JUDGE,07-11-2017,23-01-2018,EX-PARTE EVIDENCE
CNR Number,COURT 20 ADDL SESSIONS JUDGE,04-09-2017,07-11-2017,EX-PARTE EVIDENCE
CNR Number,COURT 20 ADDL SESSIONS JUDGE,10-07-2017,04-09-2017,EX-PARTE EVIDENCE
CNR Number,COURT 33,11-04-2017,10-07-2017,EX-PARTE EVIDENCE
CNR Number,COURT 33,06-03-2017,11-04-2017,EX-PARTE EVIDENCE
CNR Number,COURT 33,24-01-2017,06-03-2017,EX-PARTE EVIDENCE
CNR Number,COURT 33,11-11-2016,24-01-2017,EX-PARTE EVIDENCE
CNR Number,COURT 33,26-08-2016,11-11-2016,SERVICE
CNR Number,COURT 33,12-07-2016,26-08-2016,SERVICE
CNR Number,COURT 33,26-04-2016,12-07-2016,SERVICE
CNR Number,COURT 33,09-03-2016,26-04-2016,DIRECTIONS
